cycle, observation, reward, action, explored, explore_rate, total reward, average reward
27221, 59796, 127, 0, 0, 0.1, 3.41499e+06, 125.459
27222, 61706, 127, 2, 0, 0.1, 3.41512e+06, 125.459
27223, 59796, 127, 0, 1, 0.1, 3.41524e+06, 125.459
27224, 61722, 127, 0, 0, 0.1, 3.41537e+06, 125.459
27225, 62232, 127, 3, 0, 0.1, 3.4155e+06, 125.459
27226, 62232, 117, 3, 0, 0.1, 3.41562e+06, 125.459
27227, 62232, 117, 0, 0, 0.1, 3.41573e+06, 125.458
27228, 57626, 137, 0, 0, 0.1, 3.41587e+06, 125.459
27229, 49426, 127, 2, 0, 0.1, 3.416e+06, 125.459
27230, 57626, 127, 0, 0, 0.1, 3.41612e+06, 125.459
27231, 49426, 127, 3, 0, 0.1, 3.41625e+06, 125.459
27232, 49157, 127, 1, 0, 0.1, 3.41638e+06, 125.459
27233, 49426, 127, 2, 0, 0.1, 3.4165e+06, 125.459
27234, 57610, 127, 0, 0, 0.1, 3.41663e+06, 125.459
27235, 49410, 127, 0, 0, 0.1, 3.41676e+06, 125.459
27236, 57610, 127, 0, 0, 0.1, 3.41688e+06, 125.459
27237, 61698, 127, 3, 0, 0.1, 3.41701e+06, 125.459
27238, 61445, 127, 3, 0, 0.1, 3.41714e+06, 125.459
27239, 61704, 127, 1, 0, 0.1, 3.41727e+06, 125.46
27240, 61445, 127, 1, 0, 0.1, 3.41739e+06, 125.46
27241, 61698, 127, 1, 0, 0.1, 3.41752e+06, 125.46
27242, 61698, 117, 2, 0, 0.1, 3.41764e+06, 125.459
27243, 57610, 127, 3, 0, 0.1, 3.41776e+06, 125.459
27244, 57610, 117, 1, 1, 0.1, 3.41788e+06, 125.459
27245, 57610, 117, 2, 0, 0.1, 3.418e+06, 125.459
27246, 49410, 127, 3, 0, 0.1, 3.41812e+06, 125.459
27247, 49157, 127, 0, 1, 0.1, 3.41825e+06, 125.459
27248, 49157, 117, 1, 0, 0.1, 3.41837e+06, 125.459
27249, 49426, 127, 3, 0, 0.1, 3.4185e+06, 125.459
27250, 49157, 127, 1, 0, 0.1, 3.41862e+06, 125.459
27251, 49426, 127, 3, 0, 0.1, 3.41875e+06, 125.459
27252, 49157, 127, 3, 0, 0.1, 3.41888e+06, 125.459
27253, 57608, 127, 0, 1, 0.1, 3.419e+06, 125.459
27254, 61706, 127, 3, 1, 0.1, 3.41913e+06, 125.459
27255, 28938, 117, 3, 1, 0.1, 3.41925e+06, 125.459
27256, 28938, 117, 2, 0, 0.1, 3.41936e+06, 125.458
27257, 24840, 127, 1, 0, 0.1, 3.41949e+06, 125.458
27258, 16389, 127, 3, 0, 0.1, 3.41962e+06, 125.458
27259, 24872, 127, 2, 0, 0.1, 3.41975e+06, 125.458
27260, 28938, 127, 0, 0, 0.1, 3.41987e+06, 125.458
27261, 24840, 77, 0, 0, 0.1, 3.41995e+06, 125.457
27262, 30472, 137, 2, 0, 0.1, 3.42009e+06, 125.457
27263, 29962, 127, 2, 0, 0.1, 3.42021e+06, 125.457
27264, 30472, 127, 1, 0, 0.1, 3.42034e+06, 125.457
27265, 29189, 137, 1, 0, 0.1, 3.42048e+06, 125.458
27266, 29954, 137, 2, 0, 0.1, 3.42062e+06, 125.458
27267, 29962, 127, 2, 0, 0.1, 3.42074e+06, 125.458
27268, 29960, 127, 2, 0, 0.1, 3.42087e+06, 125.458
27269, 24842, 137, 2, 0, 0.1, 3.42101e+06, 125.459
27270, 31492, 127, 0, 0, 0.1, 3.42113e+06, 125.459
27271, 24842, 127, 2, 0, 0.1, 3.42126e+06, 125.459
27272, 31492, 127, 0, 0, 0.1, 3.42139e+06, 125.459
27273, 24842, 127, 1, 0, 0.1, 3.42151e+06, 125.459
27274, 24842, 117, 0, 0, 0.1, 3.42163e+06, 125.459
27275, 24840, 127, 1, 0, 0.1, 3.42176e+06, 125.459
27276, 28677, 127, 3, 0, 0.1, 3.42188e+06, 125.459
27277, 24840, 127, 0, 0, 0.1, 3.42201e+06, 125.459
27278, 28938, 127, 2, 0, 0.1, 3.42214e+06, 125.459
27279, 24840, 127, 0, 0, 0.1, 3.42227e+06, 125.459
27280, 28938, 127, 0, 1, 0.1, 3.42239e+06, 125.459
27281, 28930, 127, 2, 1, 0.1, 3.42252e+06, 125.459
27282, 28938, 127, 3, 0, 0.1, 3.42265e+06, 125.459
27283, 28938, 117, 0, 0, 0.1, 3.42276e+06, 125.459
27284, 28930, 127, 3, 0, 0.1, 3.42289e+06, 125.459
27285, 28677, 127, 3, 0, 0.1, 3.42302e+06, 125.459
27286, 25864, 127, 1, 0, 0.1, 3.42314e+06, 125.459
27287, 28677, 127, 3, 0, 0.1, 3.42327e+06, 125.459
27288, 25864, 127, 1, 0, 0.1, 3.4234e+06, 125.459
27289, 28677, 127, 1, 0, 0.1, 3.42353e+06, 125.459
27290, 28930, 127, 0, 0, 0.1, 3.42365e+06, 125.459
27291, 28938, 137, 1, 0, 0.1, 3.42379e+06, 125.46
27292, 28938, 117, 0, 0, 0.1, 3.42391e+06, 125.459
27293, 28930, 137, 1, 1, 0.1, 3.42404e+06, 125.46
27294, 28930, 117, 0, 0, 0.1, 3.42416e+06, 125.459
27295, 28938, 137, 1, 0, 0.1, 3.4243e+06, 125.46
27296, 28938, 117, 0, 0, 0.1, 3.42442e+06, 125.459
27297, 29448, 137, 1, 0, 0.1, 3.42455e+06, 125.46
27298, 29189, 127, 3, 0, 0.1, 3.42468e+06, 125.46
27299, 29448, 127, 1, 0, 0.1, 3.42481e+06, 125.46
27300, 29189, 127, 1, 1, 0.1, 3.42493e+06, 125.46
27301, 29699, 137, 0, 0, 0.1, 3.42507e+06, 125.46
27302, 29699, 117, 0, 0, 0.1, 3.42519e+06, 125.46
27303, 29699, 117, 2, 0, 0.1, 3.4253e+06, 125.46
27304, 29706, 127, 0, 0, 0.1, 3.42543e+06, 125.46
27305, 29699, 127, 2, 0, 0.1, 3.42556e+06, 125.46
27306, 29706, 127, 0, 0, 0.1, 3.42568e+06, 125.46
27307, 29699, 127, 2, 0, 0.1, 3.42581e+06, 125.46
27308, 29706, 127, 0, 0, 0.1, 3.42594e+06, 125.46
27309, 29699, 127, 2, 0, 0.1, 3.42607e+06, 125.46
27310, 29706, 127, 2, 0, 0.1, 3.42619e+06, 125.46
27311, 29196, 137, 0, 0, 0.1, 3.42633e+06, 125.461
27312, 24586, 127, 2, 0, 0.1, 3.42646e+06, 125.461
27313, 29196, 127, 2, 1, 0.1, 3.42658e+06, 125.461
27314, 29196, 117, 3, 0, 0.1, 3.4267e+06, 125.46
27315, 29196, 117, 0, 0, 0.1, 3.42682e+06, 125.46
27316, 24586, 127, 0, 0, 0.1, 3.42694e+06, 125.46
27317, 24579, 127, 2, 0, 0.1, 3.42707e+06, 125.46
27318, 24586, 127, 2, 0, 0.1, 3.4272e+06, 125.46
27319, 29196, 127, 1, 0, 0.1, 3.42733e+06, 125.46
27320, 29189, 127, 3, 0, 0.1, 3.42745e+06, 125.46
27321, 29196, 127, 1, 0, 0.1, 3.42758e+06, 125.46
27322, 29189, 127, 1, 0, 0.1, 3.42771e+06, 125.461
27323, 29954, 137, 2, 0, 0.1, 3.42784e+06, 125.461
27324, 29962, 137, 3, 1, 0.1, 3.42798e+06, 125.461
27325, 29962, 117, 2, 0, 0.1, 3.4281e+06, 125.461
27326, 32002, 137, 3, 0, 0.1, 3.42824e+06, 125.461
27327, 30725, 137, 0, 1, 0.1, 3.42837e+06, 125.462
27328, 30725, 117, 3, 0, 0.1, 3.42849e+06, 125.462
27329, 29705, 137, 3, 0, 0.1, 3.42863e+06, 125.462
27330, 29705, 117, 0, 0, 0.1, 3.42874e+06, 125.462
27331, 29705, 117, 0, 1, 0.1, 3.42886e+06, 125.461
27332, 29705, 117, 1, 0, 0.1, 3.42898e+06, 125.461
27333, 28677, 127, 3, 0, 0.1, 3.4291e+06, 125.461
27334, 29705, 127, 3, 0, 0.1, 3.42923e+06, 125.461
27335, 29705, 117, 2, 0, 0.1, 3.42935e+06, 125.461
27336, 16394, 137, 2, 1, 0.1, 3.42948e+06, 125.461
27337, 6, 127, 3, 0, 0.1, 3.42961e+06, 125.461
27338, 5, 127, 3, 0, 0.1, 3.42974e+06, 125.461
27339, 16648, 127, 2, 0, 0.1, 3.42987e+06, 125.461
27340, 24842, 127, 2, 0, 0.1, 3.42999e+06, 125.462
27341, 31492, 127, 3, 0, 0.1, 3.43012e+06, 125.462
27342, 31237, 127, 3, 0, 0.1, 3.43025e+06, 125.462
27343, 32512, 137, 2, 0, 0.1, 3.43038e+06, 125.462
27344, 24842, 137, 1, 1, 0.1, 3.43052e+06, 125.462
27345, 24842, 117, 0, 0, 0.1, 3.43064e+06, 125.462
27346, 31488, 127, 2, 0, 0.1, 3.43076e+06, 125.462
27347, 24842, 127, 3, 1, 0.1, 3.43089e+06, 125.462
27348, 24842, 117, 0, 0, 0.1, 3.43101e+06, 125.462
27349, 31488, 127, 0, 0, 0.1, 3.43114e+06, 125.462
27350, 24842, 127, 0, 1, 0.1, 3.43126e+06, 125.462
27351, 26882, 127, 0, 0, 0.1, 3.43139e+06, 125.462
27352, 16650, 127, 2, 0, 0.1, 3.43152e+06, 125.462
27353, 26882, 127, 3, 0, 0.1, 3.43164e+06, 125.462
27354, 30725, 127, 3, 0, 0.1, 3.43177e+06, 125.462
27355, 31108, 127, 0, 0, 0.1, 3.4319e+06, 125.462
27356, 28938, 137, 1, 0, 0.1, 3.43204e+06, 125.463
27357, 28938, 117, 0, 0, 0.1, 3.43215e+06, 125.462
27358, 28938, 137, 2, 0, 0.1, 3.43229e+06, 125.463
27359, 24906, 127, 2, 0, 0.1, 3.43242e+06, 125.463
27360, 30996, 77, 2, 1, 0.1, 3.43249e+06, 125.461
27361, 30472, 127, 1, 0, 0.1, 3.43262e+06, 125.461
27362, 28677, 137, 3, 0, 0.1, 3.43276e+06, 125.462
27363, 25864, 127, 2, 0, 0.1, 3.43288e+06, 125.462
27364, 29962, 127, 2, 0, 0.1, 3.43301e+06, 125.462
27365, 32002, 127, 2, 0, 0.1, 3.43314e+06, 125.462
27366, 29962, 137, 2, 0, 0.1, 3.43328e+06, 125.462
27367, 32512, 137, 2, 0, 0.1, 3.43341e+06, 125.463
27368, 29962, 137, 1, 0, 0.1, 3.43355e+06, 125.463
27369, 29962, 117, 2, 0, 0.1, 3.43367e+06, 125.463
27370, 29962, 137, 2, 0, 0.1, 3.4338e+06, 125.463
27371, 28940, 137, 0, 0, 0.1, 3.43394e+06, 125.464
27372, 24842, 127, 3, 1, 0.1, 3.43407e+06, 125.464
27373, 24842, 117, 2, 0, 0.1, 3.43418e+06, 125.463
27374, 28940, 127, 3, 1, 0.1, 3.43431e+06, 125.463
27375, 28940, 117, 0, 0, 0.1, 3.43443e+06, 125.463
27376, 24842, 127, 0, 0, 0.1, 3.43456e+06, 125.463
27377, 24842, 127, 2, 0, 0.1, 3.43468e+06, 125.463
27378, 24842, 127, 2, 0, 0.1, 3.43481e+06, 125.463
27379, 28940, 127, 0, 0, 0.1, 3.43494e+06, 125.463
27380, 24842, 127, 0, 0, 0.1, 3.43506e+06, 125.463
27381, 24842, 127, 2, 0, 0.1, 3.43519e+06, 125.463
27382, 24842, 127, 2, 0, 0.1, 3.43532e+06, 125.464
27383, 28940, 127, 1, 0, 0.1, 3.43544e+06, 125.464
27384, 28677, 127, 3, 0, 0.1, 3.43557e+06, 125.464
27385, 28940, 127, 1, 0, 0.1, 3.4357e+06, 125.464
27386, 28677, 127, 1, 0, 0.1, 3.43582e+06, 125.464
27387, 61702, 137, 3, 0, 0.1, 3.43596e+06, 125.464
27388, 61445, 127, 0, 1, 0.1, 3.43609e+06, 125.464
27389, 61445, 117, 3, 0, 0.1, 3.43621e+06, 125.464
27390, 57612, 127, 3, 0, 0.1, 3.43633e+06, 125.464
27391, 57612, 117, 1, 1, 0.1, 3.43645e+06, 125.464
27392, 61445, 127, 1, 0, 0.1, 3.43658e+06, 125.464
27393, 61702, 127, 2, 0, 0.1, 3.4367e+06, 125.464
27394, 61702, 117, 3, 0, 0.1, 3.43682e+06, 125.463
27395, 61445, 127, 3, 0, 0.1, 3.43695e+06, 125.464
27396, 57612, 127, 2, 0, 0.1, 3.43708e+06, 125.464
27397, 57612, 117, 1, 1, 0.1, 3.43719e+06, 125.463
27398, 61445, 127, 1, 0, 0.1, 3.43732e+06, 125.463
27399, 61702, 127, 3, 0, 0.1, 3.43745e+06, 125.463
27400, 61445, 127, 3, 0, 0.1, 3.43757e+06, 125.463
27401, 57612, 127, 0, 0, 0.1, 3.4377e+06, 125.464
27402, 49418, 127, 3, 1, 0.1, 3.43783e+06, 125.464
27403, 49418, 117, 0, 0, 0.1, 3.43794e+06, 125.463
27404, 57610, 127, 0, 0, 0.1, 3.43807e+06, 125.463
27405, 64256, 127, 2, 1, 0.1, 3.4382e+06, 125.463
27406, 57610, 127, 2, 0, 0.1, 3.43832e+06, 125.463
27407, 49418, 127, 3, 0, 0.1, 3.43845e+06, 125.463
27408, 49418, 117, 0, 0, 0.1, 3.43857e+06, 125.463
27409, 57610, 127, 0, 0, 0.1, 3.4387e+06, 125.463
27410, 64384, 127, 1, 0, 0.1, 3.43882e+06, 125.463
27411, 64133, 127, 3, 0, 0.1, 3.43895e+06, 125.463
27412, 64384, 127, 1, 0, 0.1, 3.43908e+06, 125.463
27413, 64133, 127, 1, 0, 0.1, 3.4392e+06, 125.463
27414, 64388, 137, 1, 0, 0.1, 3.43934e+06, 125.464
27415, 64005, 127, 1, 0, 0.1, 3.43947e+06, 125.464
27416, 64643, 137, 1, 0, 0.1, 3.43960e+06, 125.464
27417, 64515, 117, 2, 0, 0.1, 3.43972e+06, 125.464
27418, 57354, 137, 1, 0, 0.1, 3.43986e+06, 125.464
27419, 57354, 117, 2, 0, 0.1, 3.43998e+06, 125.464
27420, 63490, 127, 1, 0, 0.1, 3.4401e+06, 125.464
27421, 63490, 117, 3, 0, 0.1, 3.44022e+06, 125.464
27422, 63493, 127, 1, 0, 0.1, 3.44035e+06, 125.464
27423, 63490, 127, 1, 0, 0.1, 3.44047e+06, 125.464
27424, 63490, 117, 1, 0, 0.1, 3.44059e+06, 125.464
27425, 63490, 117, 1, 0, 0.1, 3.44071e+06, 125.463
27426, 63490, 117, 1, 0, 0.1, 3.44082e+06, 125.463
27427, 63490, 117, 0, 0, 0.1, 3.44094e+06, 125.463
27428, 57354, 127, 2, 0, 0.1, 3.44107e+06, 125.463
27429, 63490, 127, 2, 0, 0.1, 3.4412e+06, 125.463
27430, 61964, 127, 0, 1, 0.1, 3.44132e+06, 125.463
27431, 63490, 127, 1, 0, 0.1, 3.44145e+06, 125.463
27432, 63490, 117, 0, 1, 0.1, 3.44157e+06, 125.463
27433, 57354, 127, 1, 0, 0.1, 3.44169e+06, 125.463
27434, 57354, 117, 2, 0, 0.1, 3.44181e+06, 125.462
27435, 63490, 127, 3, 0, 0.1, 3.44194e+06, 125.462
27436, 63493, 127, 3, 0, 0.1, 3.44206e+06, 125.463
27437, 49161, 137, 2, 0, 0.1, 3.4422e+06, 125.463
27438, 32774, 127, 1, 0, 0.1, 3.44233e+06, 125.463
27439, 32774, 117, 3, 0, 0.1, 3.44245e+06, 125.463
27440, 32773, 127, 1, 0, 0.1, 3.44257e+06, 125.463
27441, 32774, 127, 3, 0, 0.1, 3.4427e+06, 125.463
27442, 32773, 127, 1, 0, 0.1, 3.44283e+06, 125.463
27443, 32774, 127, 1, 1, 0.1, 3.44295e+06, 125.463
27444, 32774, 117, 3, 0, 0.1, 3.44307e+06, 125.463
27445, 32773, 127, 0, 0, 0.1, 3.4432e+06, 125.463
27446, 32773, 117, 0, 0, 0.1, 3.44332e+06, 125.462
27447, 32773, 117, 3, 0, 0.1, 3.44343e+06, 125.462
27448, 33036, 127, 2, 1, 0.1, 3.44356e+06, 125.462
27449, 33036, 117, 3, 0, 0.1, 3.44368e+06, 125.462
27450, 33036, 117, 1, 1, 0.1, 3.44379e+06, 125.462
27451, 32773, 127, 1, 0, 0.1, 3.44392e+06, 125.462
27452, 32774, 127, 0, 1, 0.1, 3.44405e+06, 125.462
27453, 49161, 127, 0, 0, 0.1, 3.44417e+06, 125.462
27454, 49161, 117, 2, 0, 0.1, 3.44429e+06, 125.461
27455, 32774, 127, 0, 0, 0.1, 3.44442e+06, 125.461
27456, 49161, 127, 2, 0, 0.1, 3.44454e+06, 125.461
27457, 32774, 127, 3, 0, 0.1, 3.44467e+06, 125.462
27458, 32773, 127, 3, 0, 0.1, 3.4448e+06, 125.462
27459, 33052, 127, 0, 0, 0.1, 3.44493e+06, 125.462
27460, 49434, 127, 0, 0, 0.1, 3.44505e+06, 125.462
27461, 57626, 127, 0, 0, 0.1, 3.44518e+06, 125.462
27462, 63760, 127, 0, 0, 0.1, 3.44531e+06, 125.462
27463, 61722, 127, 0, 0, 0.1, 3.44543e+06, 125.462
27464, 63890, 127, 3, 0, 0.1, 3.44556e+06, 125.462
27465, 63493, 137, 3, 0, 0.1, 3.4457e+06, 125.462
27466, 63748, 127, 3, 0, 0.1, 3.44582e+06, 125.462
27467, 32773, 137, 1, 1, 0.1, 3.44596e+06, 125.463
27468, 49412, 127, 2, 0, 0.1, 3.44609e+06, 125.463
27469, 49412, 117, 0, 0, 0.1, 3.44621e+06, 125.463
27470, 57610, 127, 0, 0, 0.1, 3.44633e+06, 125.463
27471, 61706, 127, 0, 0, 0.1, 3.44646e+06, 125.463
27472, 61706, 127, 1, 1, 0.1, 3.44659e+06, 125.463
27473, 61706, 117, 2, 0, 0.1, 3.4467e+06, 125.462
27474, 61706, 127, 0, 0, 0.1, 3.44683e+06, 125.462
27475, 61706, 127, 0, 0, 0.1, 3.44696e+06, 125.463
27476, 61706, 137, 0, 0, 0.1, 3.4471e+06, 125.463
27477, 61706, 137, 2, 0, 0.1, 3.44723e+06, 125.463
27478, 61706, 127, 2, 0, 0.1, 3.44736e+06, 125.463
27479, 57610, 127, 2, 0, 0.1, 3.44749e+06, 125.463
27480, 49418, 127, 2, 0, 0.1, 3.44761e+06, 125.464
27481, 33034, 127, 0, 0, 0.1, 3.44774e+06, 125.464
27482, 49418, 127, 3, 0, 0.1, 3.44787e+06, 125.464
27483, 49418, 117, 2, 0, 0.1, 3.44798e+06, 125.463
27484, 33034, 127, 2, 1, 0.1, 3.44811e+06, 125.463
27485, 33044, 127, 2, 0, 0.1, 3.44824e+06, 125.463
27486, 33028, 117, 2, 1, 0.1, 3.44836e+06, 125.463
27487, 260, 117, 1, 0, 0.1, 3.44847e+06, 125.463
27488, 5, 127, 3, 0, 0.1, 3.4486e+06, 125.463
27489, 276, 127, 2, 0, 0.1, 3.44873e+06, 125.463
27490, 260, 117, 0, 0, 0.1, 3.44884e+06, 125.463
27491, 266, 127, 0, 0, 0.1, 3.44897e+06, 125.463
27492, 16666, 127, 2, 0, 0.1, 3.4491e+06, 125.463
27493, 282, 127, 2, 0, 0.1, 3.44922e+06, 125.463
27494, 276, 127, 1, 0, 0.1, 3.44935e+06, 125.463
27495, 5, 127, 1, 0, 0.1, 3.44948e+06, 125.463
27496, 16642, 127, 2, 0, 0.1, 3.44960e+06, 125.463
27497, 24858, 127, 2, 0, 0.1, 3.44973e+06, 125.463
27498, 30992, 127, 3, 0, 0.1, 3.44986e+06, 125.463
27499, 30725, 127, 1, 0, 0.1, 3.44999e+06, 125.463
27500, 30992, 127, 0, 0, 0.1, 3.45011e+06, 125.463
27501, 24842, 77, 0, 0, 0.1, 3.45019e+06, 125.461
27502, 30472, 127, 2, 0, 0.1, 3.45032e+06, 125.462
27503, 29962, 127, 0, 0, 0.1, 3.45044e+06, 125.462
27504, 30472, 127, 0, 0, 0.1, 3.45057e+06, 125.462
27505, 29962, 127, 0, 1, 0.1, 3.4507e+06, 125.462
27506, 32002, 127, 2, 0, 0.1, 3.45082e+06, 125.462
27507, 29962, 127, 0, 0, 0.1, 3.45095e+06, 125.462
27508, 32002, 127, 3, 0, 0.1, 3.45108e+06, 125.462
27509, 30725, 127, 3, 0, 0.1, 3.45121e+06, 125.462
27510, 31745, 137, 3, 0, 0.1, 3.45134e+06, 125.462
27511, 30725, 127, 3, 0, 0.1, 3.45147e+06, 125.462
27512, 30725, 137, 3, 0, 0.1, 3.45161e+06, 125.463
27513, 30725, 127, 1, 0, 0.1, 3.45173e+06, 125.463
27514, 30725, 127, 3, 0, 0.1, 3.45186e+06, 125.463
27515, 30725, 127, 3, 0, 0.1, 3.45199e+06, 125.463
27516, 25673, 137, 1, 0, 0.1, 3.45212e+06, 125.463
27517, 16389, 127, 1, 0, 0.1, 3.45225e+06, 125.463
27518, 24709, 127, 3, 1, 0.1, 3.45238e+06, 125.463
27519, 16517, 77, 2, 0, 0.1, 3.45246e+06, 125.462
27520, 30472, 137, 2, 0, 0.1, 3.45259e+06, 125.462
27521, 25866, 127, 0, 0, 0.1, 3.45272e+06, 125.462
27522, 30472, 127, 1, 0, 0.1, 3.45285e+06, 125.462
27523, 29189, 127, 1, 0, 0.1, 3.45297e+06, 125.462
27524, 29954, 137, 2, 0, 0.1, 3.45311e+06, 125.463
27525, 29962, 127, 0, 0, 0.1, 3.45324e+06, 125.463
27526, 29954, 127, 2, 0, 0.1, 3.45336e+06, 125.463
27527, 29962, 127, 2, 0, 0.1, 3.45349e+06, 125.463
27528, 30472, 127, 1, 0, 0.1, 3.45362e+06, 125.463
27529, 28677, 137, 2, 0, 0.1, 3.45376e+06, 125.463
27530, 28677, 117, 1, 0, 0.1, 3.45387e+06, 125.463
27531, 28934, 127, 3, 0, 0.1, 3.454e+06, 125.463
27532, 28677, 127, 3, 0, 0.1, 3.45413e+06, 125.463
27533, 29960, 127, 2, 0, 0.1, 3.45425e+06, 125.463
27534, 29962, 137, 2, 0, 0.1, 3.45439e+06, 125.464
27535, 31492, 137, 2, 0, 0.1, 3.45453e+06, 125.464
27536, 31492, 117, 3, 0, 0.1, 3.45464e+06, 125.464
27537, 27141, 127, 3, 0, 0.1, 3.45477e+06, 125.464
27538, 32512, 127, 2, 0, 0.1, 3.4549e+06, 125.464
27539, 29962, 127, 0, 0, 0.1, 3.45503e+06, 125.464
27540, 32512, 127, 2, 0, 0.1, 3.45515e+06, 125.464
27541, 29962, 127, 2, 0, 0.1, 3.45528e+06, 125.464
27542, 24842, 137, 2, 0, 0.1, 3.45542e+06, 125.464
27543, 28940, 127, 0, 0, 0.1, 3.45554e+06, 125.465
27544, 24842, 127, 0, 0, 0.1, 3.45567e+06, 125.465
27545, 24842, 127, 0, 0, 0.1, 3.4558e+06, 125.465
27546, 31488, 127, 1, 0, 0.1, 3.45592e+06, 125.465
27547, 27141, 127, 3, 0, 0.1, 3.45605e+06, 125.465
27548, 31488, 127, 0, 0, 0.1, 3.45618e+06, 125.465
27549, 24842, 127, 1, 0, 0.1, 3.45631e+06, 125.465
27550, 24842, 117, 0, 0, 0.1, 3.45642e+06, 125.465
27551, 26882, 127, 3, 0, 0.1, 3.45655e+06, 125.465
27552, 30853, 127, 3, 0, 0.1, 3.45668e+06, 125.465
27553, 31108, 127, 1, 0, 0.1, 3.4568e+06, 125.465
27554, 30853, 127, 3, 0, 0.1, 3.45693e+06, 125.465
27555, 31108, 127, 0, 0, 0.1, 3.45706e+06, 125.465
27556, 29002, 127, 0, 0, 0.1, 3.45718e+06, 125.465
27557, 29002, 127, 0, 0, 0.1, 3.45731e+06, 125.465
27558, 16458, 137, 1, 0, 0.1, 3.45745e+06, 125.465
27559, 16394, 67, 1, 0, 0.1, 3.45752e+06, 125.463
27560, 29962, 117, 2, 0, 0.1, 3.45763e+06, 125.463
27561, 29960, 137, 2, 0, 0.1, 3.45777e+06, 125.463
27562, 29962, 127, 2, 0, 0.1, 3.4579e+06, 125.463
27563, 32002, 137, 2, 0, 0.1, 3.45803e+06, 125.464
27564, 29962, 127, 0, 0, 0.1, 3.45816e+06, 125.464
27565, 32002, 127, 3, 0, 0.1, 3.45829e+06, 125.464
27566, 30725, 137, 3, 0, 0.1, 3.45842e+06, 125.464
27567, 30980, 137, 3, 0, 0.1, 3.45856e+06, 125.465
27568, 30725, 137, 1, 0, 0.1, 3.4587e+06, 125.465
27569, 30980, 127, 0, 0, 0.1, 3.45883e+06, 125.465
27570, 28938, 127, 2, 0, 0.1, 3.45895e+06, 125.465
27571, 30980, 127, 3, 0, 0.1, 3.45908e+06, 125.465
27572, 30725, 127, 3, 0, 0.1, 3.45921e+06, 125.465
27573, 16389, 137, 3, 0, 0.1, 3.45934e+06, 125.466
27574, 5, 127, 2, 0, 0.1, 3.45947e+06, 125.466
27575, 5, 117, 3, 0, 0.1, 3.45959e+06, 125.466
27576, 16652, 127, 2, 0, 0.1, 3.45972e+06, 125.466
27577, 16668, 117, 3, 1, 0.1, 3.45983e+06, 125.465
27578, 16668, 117, 2, 0, 0.1, 3.45995e+06, 125.465
27579, 16652, 67, 3, 0, 0.1, 3.46002e+06, 125.463
27580, 29962, 117, 3, 1, 0.1, 3.46013e+06, 125.463
27581, 29962, 117, 0, 0, 0.1, 3.46025e+06, 125.462
27582, 30472, 137, 2, 0, 0.1, 3.46039e+06, 125.463
27583, 29962, 127, 0, 0, 0.1, 3.46051e+06, 125.463
27584, 30472, 127, 1, 0, 0.1, 3.46064e+06, 125.463
27585, 29189, 127, 3, 0, 0.1, 3.46077e+06, 125.463
27586, 30472, 127, 1, 0, 0.1, 3.4609e+06, 125.463
27587, 29189, 127, 1, 0, 0.1, 3.46102e+06, 125.463
27588, 29954, 137, 3, 0, 0.1, 3.46116e+06, 125.463
27589, 28677, 127, 1, 0, 0.1, 3.46129e+06, 125.463
27590, 29954, 127, 2, 0, 0.1, 3.46141e+06, 125.464
27591, 29962, 137, 0, 0, 0.1, 3.46155e+06, 125.464
27592, 29954, 127, 3, 0, 0.1, 3.46168e+06, 125.464
27593, 28677, 127, 3, 0, 0.1, 3.4618e+06, 125.464
27594, 29960, 127, 2, 0, 0.1, 3.46193e+06, 125.464
27595, 29962, 127, 0, 0, 0.1, 3.46206e+06, 125.464
27596, 29960, 127, 0, 0, 0.1, 3.46218e+06, 125.464
27597, 29962, 137, 2, 0, 0.1, 3.46232e+06, 125.465
27598, 29960, 127, 1, 0, 0.1, 3.46245e+06, 125.465
27599, 24581, 127, 3, 0, 0.1, 3.46258e+06, 125.465
27600, 29960, 127, 0, 0, 0.1, 3.4627e+06, 125.465
27601, 29962, 127, 2, 0, 0.1, 3.46283e+06, 125.465
27602, 29960, 127, 2, 0, 0.1, 3.46296e+06, 125.465
27603, 29962, 127, 2, 0, 0.1, 3.46308e+06, 125.465
27604, 29960, 137, 0, 0, 0.1, 3.46322e+06, 125.465
27605, 29962, 127, 2, 0, 0.1, 3.46335e+06, 125.465
27606, 29960, 127, 0, 1, 0.1, 3.46348e+06, 125.465
27607, 29962, 127, 3, 1, 0.1, 3.4636e+06, 125.466
27608, 29962, 117, 2, 0, 0.1, 3.46372e+06, 125.465
27609, 29960, 127, 2, 0, 0.1, 3.46385e+06, 125.465
27610, 29962, 137, 3, 0, 0.1, 3.46398e+06, 125.466
27611, 29962, 117, 2, 0, 0.1, 3.4641e+06, 125.465
27612, 32002, 137, 2, 1, 0.1, 3.46424e+06, 125.466
27613, 25866, 127, 2, 0, 0.1, 3.46436e+06, 125.466
27614, 32512, 127, 2, 0, 0.1, 3.46449e+06, 125.466
27615, 29962, 127, 2, 0, 0.1, 3.46462e+06, 125.466
27616, 29962, 127, 2, 0, 0.1, 3.46474e+06, 125.466
27617, 29452, 137, 0, 0, 0.1, 3.46488e+06, 125.466
27618, 28938, 127, 0, 0, 0.1, 3.46501e+06, 125.467
27619, 24842, 127, 0, 0, 0.1, 3.46514e+06, 125.467
